8.39473,26.756,-0.912413,1
6.65157,24.1065,-0.0336338,0
6.84828,25.8168,0.863685,0
11.3427,26.5328,-0.329265,1
8.50367,23.462,0.947882,1
10.8097,26.6032,0.945052,1
9.58088,24.3467,0.529288,0
9.06049,27.0865,-0.330946,0
8.26932,26.7355,0.135805,0
8.69068,26.6696,0.178094,0
10.2171,27.5985,1.57189,1
11.423,27.5796,1.13204,1
13.4016,27.5441,-0.108464,0
14.7925,27.7808,0.270506,1
12.9859,26.3479,-0.416899,1
13.822,25.6374,-0.0691612,1
4.69516,22.8353,0.0175274,1
9.6415,25.6677,0.923008,1
7.17789,23.317,0.859458,0
12.4528,26.0856,-0.506724,1
6.10242,25.5202,0.711835,0
15.9324,29.0005,0.7854,1
8.23845,24.6254,0.51017,1
10.3647,26.9564,0.217253,1
6.77714,22.8068,-0.961012,1
8.88617,26.341,0.188286,0
7.80448,22.1632,1.37187,0
10.4284,24.3767,0.940795,0
9.14884,24.6266,0.372134,1
11.7288,26.4852,-0.0307652,1
13.5044,27.2447,0.24684,1
7.71398,24.8358,0.586788,1
7.70342,24.0946,-0.0898589,1
11.8295,26.9948,0.155584,1
9.00481,24.6957,1.10011,0
9.3816,26.5332,0.482806,0
7.84108,28.5346,-0.691652,0
11.0504,26.8476,0.0195497,0
7.63373,24.5028,0.450811,1
12.1327,26.0728,-0.644589,1
11.407,27.1941,0.473045,1
13.242,26.4962,-0.0638885,1
8.5004,26.6407,0.11311,0
7.78145,26.775,0.240959,0
10.0752,24.8602,0.416526,0
10.5733,24.9611,0.587957,1
14.8228,27.7851,0.473039,1
6.25542,23.8856,0.38155,0
7.81006,24.7073,-0.213712,0
10.8335,24.717,1.00271,0
10.3495,27.4944,0.017343,0
6.94087,22.0823,1.15526,0
9.80683,27.0709,-0.486377,0
11.4672,25.7126,1.00576,1
9.15277,24.7149,0.437652,1
8.82598,24.6139,0.00999534,0
11.4657,25.5578,0.814022,1
7.04641,25.9909,0.514338,0
8.6503,27.9438,-0.537961,1
10.1223,25.8938,0.720274,1
12.3105,26.3784,-0.451817,1
6.94729,24.1479,0.515414,0
13.3536,26.4417,0.52007,0
4.82574,24.2928,-0.396799,0
8.54392,27.0562,-0.264508,0
9.2993,27.9134,-0.384723,1
5.99927,24.0361,0.0514725,0
13.2352,26.441,-0.264199,1
13.4781,28.463,0.643746,1
9.69832,27.2764,-0.305881,0
13.2842,25.2908,-0.586253,1
13.2976,27.2443,1.03056,1
8.68057,26.7681,0.193169,0
13.1152,26.3769,-0.0485449,1
15.4314,28.6338,0.437175,1
11.847,26.6966,-0.193608,1
7.44562,27.3187,-0.131216,0
7.95434,23.1375,0.874944,0
13.8154,26.1897,-0.323603,1
9.08274,26.8847,-0.0766784,0
8.06192,26.9694,-0.395395,0
4.62301,24.0484,0.869976,0
10.4652,25.1017,0.367832,0
10.1797,26.7178,-0.119941,1
10.3073,27.1331,-0.0631039,0
13.9145,25.9693,-0.227639,1
9.66234,25.3377,0.349089,1
10.4669,24.9084,0.0969568,1
11.1654,26.6041,0.24026,0
8.37922,23.7289,1.22451,0
7.16416,24.0748,0.0807305,0
13.4817,27.5494,0.0471388,1
9.31094,24.5041,0.318647,1
11.6951,26.285,0.813916,0
17.596,28.3151,0.0878598,1
10.7605,25.1789,0.463181,1
11.427,26.3804,-0.442046,1
10.299,25.9374,0.714852,0
8.90946,24.6531,0.463834,1
13.3855,26.3899,-0.200641,1
10.6837,26.8074,-0.511935,0
13.3486,26.7962,0.21436,1
9.21736,28.4377,0.983146,1
15.6625,27.1034,0.00654489,1
12.6119,27.8798,-0.2579,0
6.16571,23.7744,0.621069,0
6.8467,23.4407,0.661571,0
14.1593,25.6015,-0.659876,1
13.5876,25.9613,-0.117049,0
11.8488,26.9335,-0.732976,0
12.5235,28.2647,0.562072,1
11.9141,26.9431,0.433456,1
7.26868,24.3704,0.30919,1
10.4084,26.4365,0.168263,0
12.9827,26.0839,0.297209,1
10.1988,25.0337,0.0327175,0
10.207,26.5987,0.120116,1
11.4673,27.6436,1.13177,1
10.2168,27.0787,-0.733457,0
7.19053,22.3708,-0.982329,1
13.7506,26.6484,-0.39575,1
9.06873,25.5759,0.391842,1
10.1747,26.2617,0.28947,0
11.1703,26.8817,0.7575,1
7.37159,24.5516,0.755414,1
12.4564,25.8545,-0.613452,0
17.3496,27.3834,0.323477,1
9.53768,25.0022,1.36718,0
14.3792,27.3772,0.311064,1
8.30596,25.9672,0.564445,0
12.7031,26.5316,-0.432723,1
11.121,27.0182,0.929297,0
14.2046,26.2238,-0.252364,1
9.77732,26.6749,-0.137005,0
7.81547,25.8611,0.78979,1
13.1629,25.5564,-0.90738,1
11.5842,26.1336,0.445797,1
12.1451,28.8143,1.12841,1
4.89542,22.73,0.647968,0
12.0091,26.5484,-0.361414,0
15.889,26.5307,0.107003,1
11.9233,26.6554,0.10921,1
11.4316,26.6654,0.232794,1
14.9864,27.1279,0.590332,1
9.10303,25.5659,1.30954,1
10.563,24.6278,0.82156,0
12.295,27.82,-0.410568,0
9.46508,25.1367,0.827366,0
8.99605,24.7215,0.610703,0
12.7714,27.0193,0.135151,1
12.9921,28.1892,0.412757,1
6.16206,22.8576,0.0123829,1
11.3366,25.6814,0.427972,1
13.6497,26.0314,-0.270614,0
10.4932,26.7982,-0.184059,1
9.10783,24.434,0.300935,0
8.01262,24.5075,-0.133342,0
8.60589,27.9399,-0.613694,1
11.6066,26.6615,-0.812173,0
17.463,27.9958,0.77887,1
11.4209,27.013,-0.228028,1
8.06506,23.9887,0.296952,0
9.27134,22.6352,-0.249042,1
11.138,27.3936,0.321192,1
8.9087,24.111,0.599984,0
11.8067,27.9295,-0.826058,0
9.8148,25.5661,1.10296,0
12.8672,26.4258,0.554844,1
9.82528,26.5726,-0.281303,1
11.3341,27.6116,0.533126,1
8.29579,27.9543,-0.368716,0
10.5186,27.0584,0.109174,1
10.8812,26.7089,0.309743,0
11.8042,27.6705,0.512403,1
10.9562,27.5925,-0.106667,1
15.4173,27.1086,0.116337,1
10.2503,27.0085,-0.163233,0
8.88317,27.2199,-0.563617,0
9.59475,23.5856,0.822836,0
8.59847,27.3246,-0.542376,0
11.2524,27.5509,0.127329,1
12.847,26.8079,0.00435333,1
11.3729,26.6671,-0.109105,1
12.7214,26.5439,-0.514573,0
8.88093,24.0856,1.16486,0
5.67148,29.0894,-0.338815,0
13.9043,27.3169,0.262246,1
15.962,26.4905,0.543535,1
11.8643,28.3676,1.01873,1
14.1316,25.6992,-0.503441,1
10.9839,26.178,-0.0413955,0
7.9825,24.1247,0.313108,0
7.27614,24.0954,0.770861,0
12.1947,25.9794,-0.939722,1
8.91217,25.7338,1.42967,1
10.7237,26.4017,0.237811,0
9.5509,24.504,0.00987799,1
11.2208,26.2958,0.415173,1
8.76164,26.395,0.362709,0
9.96689,27.0706,-0.651928,1
10.9527,26.5088,-0.145488,1
13.6932,25.9554,-0.125353,0
9.58065,27.2678,-0.303564,0
16.7294,29.8292,0.661005,1
11.5263,26.6015,-0.754046,0
11.4154,26.8743,0.209453,1
11.8044,29.0168,1.5331,1
12.1252,26.3799,-0.497242,0
11.7878,26.6361,-0.336532,1
11.3698,27.0166,0.149697,1
12.3789,26.6542,-0.269876,1
5.53047,22.814,-0.0191049,1
11.1416,26.2182,-0.240409,1
10.3622,26.286,-0.246172,1
9.77719,27.211,-0.477778,1
7.82911,24.2628,0.769554,0
7.5889,27.8366,-0.202934,0
7.97785,26.6159,-0.244266,0
10.9719,26.766,-0.24044,1
7.62065,23.3025,0.515163,0
14.8534,25.5284,-0.35125,1
7.4812,25.8201,0.494645,0
12.2235,26.1897,-0.209385,0
10.2263,26.8157,1.47666,1
9.25161,25.1347,0.411526,1
10.1641,25.6533,0.645479,1
9.72245,25.7984,0.882408,0
8.24397,24.6058,-0.202011,0
10.7888,27.9871,0.224752,1
9.34855,26.7509,-0.178349,1
8.30078,24.8409,0.418249,1
16.1081,28.8282,0.936766,1
7.46356,23.9636,0.371866,0
7.14577,23.871,0.482557,0
10.1628,25.6799,0.790256,1
10.5231,27.2086,-0.453092,0
9.42045,27.6761,-0.713245,0
7.27873,24.0126,0.244321,0
15.1205,27.845,-0.0142734,1
12.833,27.7342,0.712158,1
8.79212,24.5671,0.620673,0
11.5203,26.5811,0.268654,1
9.81129,27.3572,-0.675796,0
14.025,28.1906,0.552328,1
10.1022,26.959,-0.599374,0
12.4666,25.5926,-0.445826,1
12.1256,28.6505,1.13503,1
15.3998,27.9471,-0.261547,1
10.4963,25.4498,0.0478838,1
13.4497,25.7059,0.33219,0
9.05467,26.4884,0.679475,1
13.3449,26.1663,-0.387822,0
10.1929,26.5735,0.17041,1
9.70639,26.2421,-0.169374,1
14.0242,26.2297,-0.354338,1
13.2626,27.0143,-0.71524,0
7.58463,24.1397,0.348865,0
3.34017,23.9853,0.126958,0
12.2453,29.1365,1.03942,1
17.8673,28.4681,0.514011,1
11.6123,26.5501,0.282818,1
12.6464,26.6861,0.0214234,0
13.163,27.3427,0.544401,1
12.4218,25.8293,0.156012,0
9.16499,23.8341,0.598978,1
8.19314,27.4292,0.0847019,0
10.8746,27.0789,-0.683769,1
11.715,26.5178,-0.0849357,1
8.20938,23.9383,0.706519,0
13.3893,26.3267,-0.286444,1
6.65147,23.8793,0.159126,0
13.7444,26.1252,0.0811197,1
8.69215,25.9139,0.761613,0
8.82956,26.802,-0.110873,0
7.93701,29.1677,-0.86775,0
8.21337,26.8373,-0.0302929,0
11.091,25.8019,0.0808757,1
11.0844,26.6218,0.653384,0
14.1733,25.7763,-0.447069,1
7.78085,22.4247,1.03654,0
5.56244,29.2449,-0.865483,0
10.4299,28.3377,1.39028,1
12.5247,26.8888,0.157786,1
8.61841,27.3545,-0.642563,0
10.4525,24.1926,1.10624,0
8.6586,24.1603,0.239935,1
12.2663,26.3419,-0.505882,1
8.11186,27.1307,-0.426725,0
8.57386,20.6666,-0.774694,1
14.464,26.7439,0.286481,1
7.25286,26.3402,1.03334,1
9.9991,28.9891,1.91955,1
7.74586,27.1851,-0.183005,0
10.5269,26.3317,0.388541,0
9.57784,25.2216,0.214817,1
13.133,26.2783,1.0621,0
10.1497,26.4105,0.279738,0
11.9022,27.1429,0.266625,1
6.4057,24.6771,0.698178,0
9.9057,24.4709,0.0810658,1
11.7169,27.3551,0.150535,1
11.6881,26.238,1.13467,1
10.8318,26.8168,0.0639988,0
10.2962,26.7155,0.252713,1
15.6201,27.229,0.409227,1
12.6068,27.2014,0.381571,1
15.0268,25.4831,-0.198698,1
11.1528,26.9278,0.0315829,1
9.64451,26.3078,0.133841,0
8.14037,24.1297,0.1528,0
10.2744,25.0356,0.452221,1
8.76007,27.0814,-0.433337,0
8.24771,24.4803,-0.124167,0
15.7176,28.3098,-0.117147,0
9.28064,24.3138,0.00412794,1
13.6076,26.9356,0.680122,0
16.0931,27.0104,0.00840879,1
11.6889,28.0129,-0.82975,0
6.89922,22.6207,-0.237281,1
3.61571,23.0793,0.638559,0
8.11966,26.5708,-0.25262,0
8.20405,23.1013,0.730628,0
10.0532,25.3782,1.17375,0
7.77837,24.5843,-0.120163,0
8.31724,26.9251,-0.332628,0
9.32953,27.0077,0.0246088,1
10.4078,26.7453,-0.178869,0
8.43021,25.0767,0.617806,1
11.2777,27.6916,-0.0213639,0
9.92417,22.9759,1.34712,0
13.4755,26.9491,0.563207,1
13.5376,26.0057,-0.0221678,1
11.1772,26.4631,-0.191685,0
8.86858,27.9276,-0.352212,0
16.4584,26.5631,1.21818,0
9.83315,26.8021,-0.312965,0
9.34873,26.7909,0.256978,0
11.0529,26.6685,-0.00512691,0
15.7588,27.0117,0.39322,1
13.6187,27.1291,0.324095,0
9.78865,27.0423,0.137193,0
14.4137,25.763,-0.0633012,1
13.5847,25.6443,-0.426293,1
11.6767,27.8051,1.14878,0
9.34013,26.8122,0.187267,0
10.4716,25.7296,-0.0649572,0
7.69607,27.1408,-0.425816,0
9.74107,25.8543,0.43491,0
12.695,27.9744,0.757863,1
9.6461,24.3247,-0.292252,1
11.4293,26.6293,-0.60952,0
7.32569,28.9014,-1.1421,0
19.0987,27.6228,-0.0939878,1
15.162,26.7289,0.0796037,1
10.4469,24.3392,0.589993,1
12.6612,25.4124,0.383916,1
10.3448,27.2063,1.64117,0
14.781,26.0804,-0.332152,1
11.6861,25.7381,0.345721,0
9.25377,24.4107,1.13855,0
13.2349,26.9308,1.19111,0
12.4646,27.7965,0.487363,0
10.2332,24.7281,0.818058,1
7.00932,21.2439,1.39303,0
9.79169,26.1549,1.1511,0
8.68074,25.511,1.16304,1
13.5843,27.1578,0.519196,1
11.9299,27.3088,0.41467,1
7.84251,24.129,0.280959,1
7.96852,26.6188,-0.273854,0
8.64454,24.6559,0.747695,1
9.67862,27.7587,-0.27469,1
10.4263,27.0053,1.58473,1
9.89393,25.7635,1.44235,0
8.12934,27.02,-0.0102536,0
7.31266,25.7505,0.901404,0
12.097,25.5757,0.278253,0
9.03936,25.5363,0.858129,1
10.4581,27.1689,0.60327,1
4.99654,23.5021,0.437788,0
13.0195,26.2676,-0.333662,1
11.1432,26.7083,-0.0876617,0
12.7256,27.8241,0.802417,0
11.5124,26.7555,-0.603924,0
8.05444,22.5744,-0.345576,1
12.3198,26.7521,0.366629,1
7.65149,27.4537,-0.262407,0
17.2565,27.1735,0.0900378,1
8.46587,25.1098,0.904454,1
13.5951,29.1642,1.24978,1
9.78225,25.7026,0.0685828,0
18.1442,27.5454,0.336233,1
8.74961,22.7217,1.45501,0
7.05515,20.6673,1.35394,0
9.72206,26.7013,-0.539443,1
9.48123,24.2497,0.563207,0
5.38211,24.1688,0.263246,0
9.16695,26.8967,-0.0512219,0
11.4484,27.1515,-1.08903,0
16.8627,28.5293,-0.764294,0
9.29681,26.5399,0.417898,0
11.1189,27.3609,-0.418806,0
5.87914,23.7387,0.989614,0
7.34714,26.9709,-0.116635,0
8.10048,23.7397,0.731358,0
14.127,26.5718,-0.419201,1
8.75065,23.9501,1.11627,1
8.54535,26.4308,0.414542,0
12.4696,26.5596,-0.112137,0
13.7265,25.9347,0.48883,0
9.62826,26.5604,0.145489,1
9.71035,25.6812,0.950874,0
6.82613,24.7594,0.907714,0
13.7242,26.2909,-0.322951,1
9.21067,25.8434,0.843148,1
8.61785,27.3703,0.137862,0
12.4119,25.8802,-0.588896,1
14.458,26.5975,-0.235527,1
13.2523,26.9528,0.374033,1
7.74848,27.1711,-1.26007,1
13.8932,27.2456,-0.0284656,1
9.1342,25.82,0.0677916,0
14.734,27.8144,0.715106,1
8.06639,22.8123,0.80085,0
9.22753,27.5489,0.20959,0
8.47869,25.1881,0.571252,0
14.0938,25.7338,-0.23499,1
9.36792,25.3721,0.0970594,0
9.81853,23.6617,1.02904,0
11.1304,26.5016,0.225308,0
10.2809,27.0108,-0.233197,0
13.3004,25.91,-0.0330849,1
8.42057,24.2067,0.379176,0
10.0611,26.4228,0.481644,0
10.8527,25.5414,0.48254,0
10.7585,25.9281,1.31307,1
8.61688,24.4089,0.611509,0
8.36098,26.015,0.521345,0
7.29872,26.4309,-0.0148184,0
13.3403,28.2712,0.279986,1
11.6123,26.9516,0.106298,1
10.6045,27.6997,-0.0409327,1
5.80027,28.8355,-0.709124,0
6.65043,24.298,0.277977,0
13.9109,25.7938,-0.630968,1
11.3995,26.748,0.130198,1
11.6213,26.6844,-0.590821,0
7.71224,24.1669,0.202528,1
16.1507,28.203,0.590092,1
9.47671,24.233,-0.164452,1
9.53231,28.4312,-0.665066,0
15.2227,26.9853,-0.113401,1
11.0463,27.0929,0.305783,1
11.2436,27.0122,0.393291,0
8.18741,26.3895,0.446124,0
10.7619,27.778,1.40062,1
11.3474,26.7186,-0.659505,1
12.3208,25.725,0.694132,1
9.51754,27.4516,0.0190367,1
11.0412,26.6278,-0.26109,1
13.3443,26.1554,0.0041278,1
7.50586,26.7639,0.0804201,0
10.058,24.6726,0.236386,1
15.9296,27.2,-0.0889163,0
11.7084,26.1226,0.889081,1
10.012,24.8123,0.549283,1
6.59317,24.5069,0.0712944,0
10.8926,27.2265,0.163296,0
10.7993,26.9172,-0.453269,0
14.14,26.3102,-0.134291,1
11.2937,25.5404,-0.754746,1
11.158,26.3898,0.261804,0
12.4697,27.2313,-0.785803,1
11.4033,28.1579,-0.240399,0
13.3623,26.5098,-0.620736,1
7.55023,28.2245,-0.0601026,0
10.5732,27.5297,0.0748953,0
11.7831,26.2617,1.07462,1
11.0775,26.9621,-0.0585653,1
13.2233,25.8474,0.537361,1
11.192,27.2069,0.354,0
9.42668,25.1776,0.474248,0
11.8487,26.3989,0.473696,0
10.8805,27.4258,-1.01241,0
12.8494,26.0561,0.203032,1
9.01091,27.0485,-0.334818,0
12.8171,26.9318,-0.770289,0
9.63747,24.6183,0.325825,1
9.03145,26.4298,0.0549521,0
14.1715,27.2645,0.220184,1
9.54434,27.7016,1.05226,1
11.8124,26.5999,1.08584,0
12.4898,26.9393,0.706747,1
9.74822,26.166,0.615103,0
11.7001,27.3411,-0.729512,0
9.28925,26.1767,-0.811039,1
12.7775,27.0001,-0.301829,1
13.1322,27.515,0.366469,1
9.01057,23.8088,0.704589,0
11.2827,26.8024,0.0888746,1
8.45726,26.3205,0.288418,0
13.4996,26.8915,0.0942509,1
8.58934,24.7359,0.0200394,0
15.1881,29.8498,-0.549276,0
16.8654,28.3846,0.0559677,1
10.1994,25.9226,0.691764,1
5.2474,24.0054,0.369335,1
8.44394,20.5584,1.40036,0
12.4579,26.8085,0.495417,0
3.46551,23.4003,0.483671,0
10.5104,25.4762,0.546641,0
10.5681,28.1915,-0.537481,0
13.0953,26.7121,1.17464,0
12.9903,26.1679,0.279156,1
8.82797,23.7989,0.196205,1
6.7719,24.6691,0.151438,0
13.1479,26.796,0.345546,1
12.1171,27.1827,0.49939,1
11.7181,25.8903,0.221963,0
9.71959,22.6815,1.11454,0
13.5988,26.1944,-0.383995,1
8.97224,26.4593,0.253032,0
8.6426,24.4696,1.23803,1
8.79733,27.2244,-0.548726,0
8.93546,24.2101,0.161072,1
7.83981,23.9729,1.20246,0
9.50353,26.8896,0.39773,1
9.86572,24.9888,0.00926882,0
9.15604,27.6964,0.135875,0
13.3998,26.7792,0.563579,1
9.4422,24.9789,-0.366246,0
9.9269,28.4927,-0.92429,0
12.6868,26.6002,-0.286729,0
8.82373,24.1383,1.10386,1
7.51239,24.1951,0.970824,0
5.07772,24.2107,-0.526812,0
4.9257,23.1723,0.463568,0
15.3192,27.4358,0.803438,1
12.3827,26.9586,0.466849,0
10.9095,26.8175,0.839392,1
8.60702,25.367,0.785159,1
8.43196,24.8281,0.310552,1
7.69266,22.1552,0.840733,0
15.1297,25.5412,-0.078648,1
7.71304,23.1399,0.568433,0
11.3203,26.3712,-0.338767,1
11.1213,26.8591,-0.0902455,0
10.1174,27.5201,-0.587422,0
11.5081,26.7528,0.396732,0
13.5543,27.4268,0.751671,0
11.045,26.8149,-0.261108,0
10.932,25.447,0.670736,1
10.2547,24.7536,0.767533,0
8.23196,24.6279,-0.112223,0
12.8527,27.312,-0.148833,1
9.97719,28.4381,-0.631984,0
14.772,25.7891,-0.269424,1
13.0494,26.3688,0.522412,1
7.3928,25.1923,0.384179,0
13.2774,26.6003,0.0530579,0
9.42387,24.1148,-0.465409,1
11.9825,25.8597,-0.365454,1
7.67142,24.5512,0.137299,0
10.1865,24.7043,0.227815,1
8.40811,23.9551,0.979391,0
6.35446,24.1676,-0.314257,0
6.96609,24.2582,0.060167,1
8.55244,24.9768,-1.17014,1
19.7818,27.7564,-0.0572015,1
10.3519,26.5034,-0.27167,1
8.36885,24.6273,0.300572,0
13.0216,26.6595,-0.020883,1
9.06114,28.0205,-1.03451,0
13.5405,26.1046,-0.00981834,1
12.3007,26.3366,-0.157272,1
9.38877,24.1836,-0.136593,1
7.48634,27.116,-0.361956,0
11.1947,25.4357,0.784829,0
9.40406,24.9734,-0.337035,0
